"DateRep","Cases","Deaths","Countries and territories","GeoId","Pop_Data.2018"
"2020-02-24",0,0,"Ireland","IE",4853506.0
"2020-02-23",0,0,"Ireland","IE",4853506.0
"2020-02-22",0,0,"Ireland","IE",4853506.0
"2020-02-21",0,0,"Ireland","IE",4853506.0
"2020-02-20",0,0,"Ireland","IE",4853506.0
"2020-02-19",0,0,"Ireland","IE",4853506.0
"2020-02-18",0,0,"Ireland","IE",4853506.0
"2020-02-17",0,0,"Ireland","IE",4853506.0
"2020-02-16",0,0,"Ireland","IE",4853506.0
"2020-02-15",0,0,"Ireland","IE",4853506.0
"2020-02-14",0,0,"Ireland","IE",4853506.0
"2020-02-13",0,0,"Ireland","IE",4853506.0
"2020-02-12",0,0,"Ireland","IE",4853506.0
"2020-02-11",0,0,"Ireland","IE",4853506.0
"2020-02-10",0,0,"Ireland","IE",4853506.0
"2020-02-09",0,0,"Ireland","IE",4853506.0
"2020-02-08",0,0,"Ireland","IE",4853506.0
"2020-02-07",0,0,"Ireland","IE",4853506.0
"2020-02-06",0,0,"Ireland","IE",4853506.0
"2020-02-05",0,0,"Ireland","IE",4853506.0
"2020-02-04",0,0,"Ireland","IE",4853506.0
"2020-02-03",0,0,"Ireland","IE",4853506.0
"2020-02-02",0,0,"Ireland","IE",4853506.0
"2020-02-01",0,0,"Ireland","IE",4853506.0
"2020-01-31",0,0,"Ireland","IE",4853506.0
"2020-01-30",0,0,"Ireland","IE",4853506.0
"2020-01-29",0,0,"Ireland","IE",4853506.0
"2020-01-28",0,0,"Ireland","IE",4853506.0
"2020-01-27",0,0,"Ireland","IE",4853506.0
"2020-01-26",0,0,"Ireland","IE",4853506.0
"2020-01-25",0,0,"Ireland","IE",4853506.0
"2020-01-24",0,0,"Ireland","IE",4853506.0
"2020-01-23",0,0,"Ireland","IE",4853506.0
"2020-01-22",0,0,"Ireland","IE",4853506.0
"2020-01-21",0,0,"Ireland","IE",4853506.0
"2020-01-20",0,0,"Ireland","IE",4853506.0
"2020-01-19",0,0,"Ireland","IE",4853506.0
"2020-01-18",0,0,"Ireland","IE",4853506.0
"2020-01-17",0,0,"Ireland","IE",4853506.0
"2020-01-16",0,0,"Ireland","IE",4853506.0
"2020-01-15",0,0,"Ireland","IE",4853506.0
"2020-01-14",0,0,"Ireland","IE",4853506.0
"2020-01-13",0,0,"Ireland","IE",4853506.0
"2020-01-12",0,0,"Ireland","IE",4853506.0
"2020-01-11",0,0,"Ireland","IE",4853506.0
"2020-01-10",0,0,"Ireland","IE",4853506.0
"2020-01-09",0,0,"Ireland","IE",4853506.0
"2020-01-08",0,0,"Ireland","IE",4853506.0
"2020-01-07",0,0,"Ireland","IE",4853506.0
"2020-01-06",0,0,"Ireland","IE",4853506.0
"2020-01-05",0,0,"Ireland","IE",4853506.0
"2020-01-04",0,0,"Ireland","IE",4853506.0
"2020-01-03",0,0,"Ireland","IE",4853506.0
"2020-01-02",0,0,"Ireland","IE",4853506.0
"2020-01-01",0,0,"Ireland","IE",4853506.0
"2019-12-31",0,0,"Ireland","IE",4853506.0
"2020-03-25",10,0,"Isle_of_Man","IM",84077.0
"2020-03-24",11,0,"Isle_of_Man","IM",84077.0
"2020-03-23",0,0,"Isle_of_Man","IM",84077.0
"2020-03-22",1,0,"Isle_of_Man","IM",84077.0
"2020-03-21",1,0,"Isle_of_Man","IM",84077.0
"2020-03-25",488,2,"Israel","IL",8883800.0
"2020-03-24",371,0,"Israel","IL",8883800.0
"2020-03-23",188,0,"Israel","IL",8883800.0
"2020-03-22",171,0,"Israel","IL",8883800.0
"2020-03-21",35,1,"Israel","IL",8883800.0
"2020-03-20",244,0,"Israel","IL",8883800.0
"2020-03-19",6,0,"Israel","IL",8883800.0
"2020-03-18",167,0,"Israel","IL",8883800.0
"2020-03-17",10,0,"Israel","IL",8883800.0
"2020-03-16",72,0,"Israel","IL",8883800.0
"2020-03-15",62,0,"Israel","IL",8883800.0
"2020-03-14",20,0,"Israel","IL",8883800.0
"2020-03-13",14,0,"Israel","IL",8883800.0
"2020-03-12",12,0,"Israel","IL",8883800.0
"2020-03-11",31,0,"Israel","IL",8883800.0
"2020-03-09",14,0,"Israel","IL",8883800.0
"2020-03-08",6,0,"Israel","IL",8883800.0
"2020-03-07",2,0,"Israel","IL",8883800.0
"2020-03-06",2,0,"Israel","IL",8883800.0
"2020-03-05",5,0,"Israel","IL",8883800.0
"2020-03-02",3,0,"Israel","IL",8883800.0
"2020-03-01",0,0,"Israel","IL",8883800.0
"2020-02-29",4,0,"Israel","IL",8883800.0
"2020-02-28",1,0,"Israel","IL",8883800.0
"2020-02-27",0,0,"Israel","IL",8883800.0
"2020-02-26",0,0,"Israel","IL",8883800.0
"2020-02-25",0,0,"Israel","IL",8883800.0
"2020-02-24",1,0,"Israel","IL",8883800.0
"2020-02-23",0,0,"Israel","IL",8883800.0
"2020-02-22",1,0,"Israel","IL",8883800.0
"2020-02-21",0,0,"Israel","IL",8883800.0
"2020-02-20",0,0,"Israel","IL",8883800.0
"2020-02-19",0,0,"Israel","IL",8883800.0
"2020-02-18",0,0,"Israel","IL",8883800.0
"2020-02-17",0,0,"Israel","IL",8883800.0
"2020-02-16",0,0,"Israel","IL",8883800.0
"2020-02-15",0,0,"Israel","IL",8883800.0
"2020-02-14",0,0,"Israel","IL",8883800.0
"2020-02-13",0,0,"Israel","IL",8883800.0
"2020-02-12",0,0,"Israel","IL",8883800.0
"2020-02-11",0,0,"Israel","IL",8883800.0
"2020-02-10",0,0,"Israel","IL",8883800.0
"2020-02-09",0,0,"Israel","IL",8883800.0
"2020-02-08",0,0,"Israel","IL",8883800.0
"2020-02-07",0,0,"Israel","IL",8883800.0
"2020-02-06",0,0,"Israel","IL",8883800.0
"2020-02-05",0,0,"Israel","IL",8883800.0
"2020-02-04",0,0,"Israel","IL",8883800.0
"2020-02-03",0,0,"Israel","IL",8883800.0
"2020-02-02",0,0,"Israel","IL",8883800.0
"2020-02-01",0,0,"Israel","IL",8883800.0
"2020-01-31",0,0,"Israel","IL",8883800.0
"2020-01-30",0,0,"Israel","IL",8883800.0
"2020-01-29",0,0,"Israel","IL",8883800.0
"2020-01-28",0,0,"Israel","IL",8883800.0
"2020-01-27",0,0,"Israel","IL",8883800.0
"2020-01-26",0,0,"Israel","IL",8883800.0
"2020-01-25",0,0,"Israel","IL",8883800.0
"2020-01-24",0,0,"Israel","IL",8883800.0
"2020-01-23",0,0,"Israel","IL",8883800.0
"2020-01-22",0,0,"Israel","IL",8883800.0
"2020-01-21",0,0,"Israel","IL",8883800.0
"2020-01-20",0,0,"Israel","IL",8883800.0
"2020-01-19",0,0,"Israel","IL",8883800.0
"2020-01-18",0,0,"Israel","IL",8883800.0
"2020-01-17",0,0,"Israel","IL",8883800.0
"2020-01-16",0,0,"Israel","IL",8883800.0
"2020-01-15",0,0,"Israel","IL",8883800.0
"2020-01-14",0,0,"Israel","IL",8883800.0
"2020-01-13",0,0,"Israel","IL",8883800.0
"2020-01-12",0,0,"Israel","IL",8883800.0
"2020-01-11",0,0,"Israel","IL",8883800.0
"2020-01-10",0,0,"Israel","IL",8883800.0
"2020-01-09",0,0,"Israel","IL",8883800.0
"2020-01-08",0,0,"Israel","IL",8883800.0
"2020-01-07",0,0,"Israel","IL",8883800.0
"2020-01-06",0,0,"Israel","IL",8883800.0
"2020-01-05",0,0,"Israel","IL",8883800.0
"2020-01-04",0,0,"Israel","IL",8883800.0
"2020-01-03",0,0,"Israel","IL",8883800.0
"2020-01-02",0,0,"Israel","IL",8883800.0
"2020-01-01",0,0,"Israel","IL",8883800.0
"2019-12-31",0,0,"Israel","IL",8883800.0
"2020-03-25",5249,743,"Italy","IT",60431283.0
"2020-03-24",4789,601,"Italy","IT",60431283.0
"2020-03-23",5560,649,"Italy","IT",60431283.0
"2020-03-22",6557,795,"Italy","IT",60431283.0
"2020-03-21",5986,625,"Italy","IT",60431283.0
"2020-03-20",5322,429,"Italy","IT",60431283.0
"2020-03-19",4207,473,"Italy","IT",60431283.0
"2020-03-18",3526,347,"Italy","IT",60431283.0
"2020-03-17",4000,347,"Italy","IT",60431283.0
"2020-03-16",6230,370,"Italy","IT",60431283.0
"2020-03-15",90,173,"Italy","IT",60431283.0
"2020-03-14",2547,252,"Italy","IT",60431283.0
"2020-03-13",2651,189,"Italy","IT",60431283.0
"2020-03-12",2313,196,"Italy","IT",60431283.0
"2020-03-11",977,167,"Italy","IT",60431283.0
"2020-03-10",1797,98,"Italy","IT",60431283.0
"2020-03-09",1492,133,"Italy","IT",60431283.0
"2020-03-08",1247,36,"Italy","IT",60431283.0
"2020-03-07",778,49,"Italy","IT",60431283.0
"2020-03-06",769,41,"Italy","IT",60431283.0
"2020-03-05",587,27,"Italy","IT",60431283.0
"2020-03-04",667,28,"Italy","IT",60431283.0
"2020-03-03",146,17,"Italy","IT",60431283.0
"2020-03-02",561,6,"Italy","IT",60431283.0
"2020-03-01",240,8,"Italy","IT",60431283.0
"2020-02-29",238,4,"Italy","IT",60431283.0
"2020-02-28",250,5,"Italy","IT",60431283.0
"2020-02-27",78,1,"Italy","IT",60431283.0
"2020-02-26",93,5,"Italy","IT",60431283.0
"2020-02-25",97,4,"Italy","IT",60431283.0
"2020-02-24",53,0,"Italy","IT",60431283.0
"2020-02-23",62,2,"Italy","IT",60431283.0
"2020-02-22",14,0,"Italy","IT",60431283.0
"2020-02-21",0,0,"Italy","IT",60431283.0
"2020-02-20",0,0,"Italy","IT",60431283.0
"2020-02-19",0,0,"Italy","IT",60431283.0
"2020-02-18",0,0,"Italy","IT",60431283.0
"2020-02-17",0,0,"Italy","IT",60431283.0
"2020-02-16",0,0,"Italy","IT",60431283.0
"2020-02-15",0,0,"Italy","IT",60431283.0
"2020-02-14",0,0,"Italy","IT",60431283.0
"2020-02-13",0,0,"Italy","IT",60431283.0
"2020-02-12",0,0,"Italy","IT",60431283.0
"2020-02-11",0,0,"Italy","IT",60431283.0
"2020-02-10",0,0,"Italy","IT",60431283.0
"2020-02-09",0,0,"Italy","IT",60431283.0
"2020-02-08",0,0,"Italy","IT",60431283.0
"2020-02-07",0,0,"Italy","IT",60431283.0
"2020-02-06",0,0,"Italy","IT",60431283.0
"2020-02-05",0,0,"Italy","IT",60431283.0
"2020-02-04",0,0,"Italy","IT",60431283.0
"2020-02-03",0,0,"Italy","IT",60431283.0
"2020-02-02",0,0,"Italy","IT",60431283.0
"2020-02-01",0,0,"Italy","IT",60431283.0
"2020-01-31",3,0,"Italy","IT",60431283.0
"2020-01-30",0,0,"Italy","IT",60431283.0
"2020-01-29",0,0,"Italy","IT",60431283.0
"2020-01-28",0,0,"Italy","IT",60431283.0
"2020-01-27",0,0,"Italy","IT",60431283.0
"2020-01-26",0,0,"Italy","IT",60431283.0
"2020-01-25",0,0,"Italy","IT",60431283.0
"2020-01-24",0,0,"Italy","IT",60431283.0
"2020-01-23",0,0,"Italy","IT",60431283.0
"2020-01-22",0,0,"Italy","IT",60431283.0
"2020-01-21",0,0,"Italy","IT",60431283.0
"2020-01-20",0,0,"Italy","IT",60431283.0
"2020-01-19",0,0,"Italy","IT",60431283.0
"2020-01-18",0,0,"Italy","IT",60431283.0
"2020-01-17",0,0,"Italy","IT",60431283.0
"2020-01-16",0,0,"Italy","IT",60431283.0
"2020-01-15",0,0,"Italy","IT",60431283.0
"2020-01-14",0,0,"Italy","IT",60431283.0
"2020-01-13",0,0,"Italy","IT",60431283.0
"2020-01-12",0,0,"Italy","IT",60431283.0
"2020-01-11",0,0,"Italy","IT",60431283.0
"2020-01-10",0,0,"Italy","IT",60431283.0
"2020-01-09",0,0,"Italy","IT",60431283.0
"2020-01-08",0,0,"Italy","IT",60431283.0
"2020-01-07",0,0,"Italy","IT",60431283.0
"2020-01-06",0,0,"Italy","IT",60431283.0
"2020-01-05",0,0,"Italy","IT",60431283.0
"2020-01-04",0,0,"Italy","IT",60431283.0
"2020-01-03",0,0,"Italy","IT",60431283.0
"2020-01-02",0,0,"Italy","IT",60431283.0
"2020-01-01",0,0,"Italy","IT",60431283.0
"2019-12-31",0,0,"Italy","IT",60431283.0
"2020-03-25",2,1,"Jamaica","JM",2934855.0
"2020-03-24",0,0,"Jamaica","JM",2934855.0
"2020-03-23",0,0,"Jamaica","JM",2934855.0
"2020-03-22",0,0,"Jamaica","JM",2934855.0
"2020-03-21",3,0,"Jamaica","JM",2934855.0
"2020-03-20",1,0,"Jamaica","JM",2934855.0
"2020-03-19",2,0,"Jamaica","JM",2934855.0
"2020-03-18",3,0,"Jamaica","JM",2934855.0
"2020-03-17",0,0,"Jamaica","JM",2934855.0
"2020-03-16",2,0,"Jamaica","JM",2934855.0
"2020-03-14",2,0,"Jamaica","JM",2934855.0
"2020-03-13",4,0,"Jamaica","JM",2934855.0
"2020-03-12",2,0,"Jamaica","JM",2934855.0
"2020-03-25",65,1,"Japan","JP",126529100.0
"2020-03-24",39,1,"Japan","JP",126529100.0
"2020-03-23",43,5,"Japan","JP",126529100.0
"2020-03-22",39,1,"Japan","JP",126529100.0
"2020-03-21",57,2,"Japan","JP",126529100.0
"2020-03-20",77,4,"Japan","JP",126529100.0
"2020-03-19",44,1,"Japan","JP",126529100.0
"2020-03-18",5,0,"Japan","JP",126529100.0
"2020-03-17",10,4,"Japan","JP",126529100.0
"2020-03-16",34,2,"Japan","JP",126529100.0
"2020-03-15",43,1,"Japan","JP",126529100.0
"2020-03-14",62,2,"Japan","JP",126529100.0
"2020-03-13",56,4,"Japan","JP",126529100.0
"2020-03-12",51,3,"Japan","JP",126529100.0
"2020-03-11",54,3,"Japan","JP",126529100.0
"2020-03-10",26,2,"Japan","JP",126529100.0
"2020-03-09",33,1,"Japan","JP",126529100.0
"2020-03-08",47,0,"Japan","JP",126529100.0
"2020-03-07",59,0,"Japan","JP",126529100.0
"2020-03-06",32,0,"Japan","JP",126529100.0
"2020-03-05",49,0,"Japan","JP",126529100.0
"2020-03-04",14,0,"Japan","JP",126529100.0
"2020-03-03",0,0,"Japan","JP",126529100.0
"2020-03-02",15,1,"Japan","JP",126529100.0
"2020-03-01",9,2,"Japan","JP",126529100.0
"2020-02-29",20,0,"Japan","JP",126529100.0
"2020-02-28",24,0,"Japan","JP",126529100.0
"2020-02-27",22,2,"Japan","JP",126529100.0
"2020-02-26",20,0,"Japan","JP",126529100.0
"2020-02-25",0,0,"Japan","JP",126529100.0
"2020-02-24",12,0,"Japan","JP",126529100.0
"2020-02-23",27,0,"Japan","JP",126529100.0
"2020-02-22",12,0,"Japan","JP",126529100.0
"2020-02-21",9,0,"Japan","JP",126529100.0
"2020-02-20",18,0,"Japan","JP",126529100.0
"2020-02-19",7,0,"Japan","JP",126529100.0
"2020-02-18",0,0,"Japan","JP",126529100.0
"2020-02-17",7,0,"Japan","JP",126529100.0
"2020-02-16",14,0,"Japan","JP",126529100.0
"2020-02-15",8,0,"Japan","JP",126529100.0
"2020-02-14",1,0,"Japan","JP",126529100.0
"2020-02-13",4,1,"Japan","JP",126529100.0
"2020-02-12",0,0,"Japan","JP",126529100.0
"2020-02-11",0,0,"Japan","JP",126529100.0
"2020-02-10",0,0,"Japan","JP",126529100.0
"2020-02-09",0,0,"Japan","JP",126529100.0
"2020-02-08",0,0,"Japan","JP",126529100.0
"2020-02-07",0,0,"Japan","JP",126529100.0
"2020-02-06",0,0,"Japan","JP",126529100.0
"2020-02-05",5,0,"Japan","JP",126529100.0
"2020-02-04",0,0,"Japan","JP",126529100.0
"2020-02-03",1,0,"Japan","JP",126529100.0
"2020-02-02",4,0,"Japan","JP",126529100.0
"2020-02-01",1,0,"Japan","JP",126529100.0
"2020-01-31",3,0,"Japan","JP",126529100.0
"2020-01-30",4,0,"Japan","JP",126529100.0
"2020-01-29",3,0,"Japan","JP",126529100.0
"2020-01-28",1,0,"Japan","JP",126529100.0
"2020-01-27",0,0,"Japan","JP",126529100.0
"2020-01-26",1,0,"Japan","JP",126529100.0
"2020-01-25",0,0,"Japan","JP",126529100.0
"2020-01-24",1,0,"Japan","JP",126529100.0
"2020-01-23",0,0,"Japan","JP",126529100.0
"2020-01-22",0,0,"Japan","JP",126529100.0
"2020-01-21",0,0,"Japan","JP",126529100.0
"2020-01-20",0,0,"Japan","JP",126529100.0
"2020-01-19",0,0,"Japan","JP",126529100.0
"2020-01-18",0,0,"Japan","JP",126529100.0
"2020-01-17",0,0,"Japan","JP",126529100.0
"2020-01-16",0,0,"Japan","JP",126529100.0
"2020-01-15",1,0,"Japan","JP",126529100.0
"2020-01-14",0,0,"Japan","JP",126529100.0
"2020-01-13",0,0,"Japan","JP",126529100.0
"2020-01-12",0,0,"Japan","JP",126529100.0
"2020-01-11",0,0,"Japan","JP",126529100.0
"2020-01-10",0,0,"Japan","JP",126529100.0
"2020-01-09",0,0,"Japan","JP",126529100.0
"2020-01-08",0,0,"Japan","JP",126529100.0
"2020-01-07",0,0,"Japan","JP",126529100.0
"2020-01-06",0,0,"Japan","JP",126529100.0
"2020-01-05",0,0,"Japan","JP",126529100.0
"2020-01-04",0,0,"Japan","JP",126529100.0
"2020-01-03",0,0,"Japan","JP",126529100.0
"2020-01-02",0,0,"Japan","JP",126529100.0
"2020-01-01",0,0,"Japan","JP",126529100.0
"2019-12-31",0,0,"Japan","JP",126529100.0
"2020-03-25",0,0,"Jersey","JE",""
"2020-03-24",3,0,"Jersey","JE",""
"2020-03-23",3,0,"Jersey","JE",""
"2020-03-22",0,0,"Jersey","JE",""
"2020-03-21",7,0,"Jersey","JE",""
"2020-03-20",5,0,"Jersey","JE",""
"2020-03-25",15,0,"Jordan","JO",9956011.0
"2020-03-24",13,0,"Jordan","JO",9956011.0
"2020-03-23",15,0,"Jordan","JO",9956011.0
"2020-03-22",15,0,"Jordan","JO",9956011.0
"2020-03-21",13,0,"Jordan","JO",9956011.0
"2020-03-20",4,0,"Jordan","JO",9956011.0
"2020-03-19",17,0,"Jordan","JO",9956011.0
"2020-03-18",19,0,"Jordan","JO",9956011.0
"2020-03-17",1,0,"Jordan","JO",9956011.0
"2020-03-16",14,0,"Jordan","JO",9956011.0
"2020-03-15",0,0,"Jordan","JO",9956011.0
"2020-03-08",0,0,"Jordan","JO",9956011.0
"2020-03-03",1,0,"Jordan","JO",9956011.0
"2020-03-25",17,0,"Kazakhstan","KZ",18276499.0
"2020-03-24",2,0,"Kazakhstan","KZ",18276499.0
"2020-03-23",4,0,"Kazakhstan","KZ",18276499.0
"2020-03-22",3,0,"Kazakhstan","KZ",18276499.0
"2020-03-21",4,0,"Kazakhstan","KZ",18276499.0
"2020-03-20",12,0,"Kazakhstan","KZ",18276499.0
"2020-03-19",4,0,"Kazakhstan","KZ",18276499.0
"2020-03-18",22,0,"Kazakhstan","KZ",18276499.0
"2020-03-17",2,0,"Kazakhstan","KZ",18276499.0
"2020-03-16",3,0,"Kazakhstan","KZ",18276499.0
"2020-03-15",6,0,"Kazakhstan","KZ",18276499.0
"2020-03-25",9,0,"Kenya","KE",51393010.0
"2020-03-24",1,0,"Kenya","KE",51393010.0
"2020-03-23",8,0,"Kenya","KE",51393010.0
"2020-03-22",0,0,"Kenya","KE",51393010.0
"2020-03-21",0,0,"Kenya","KE",51393010.0
"2020-03-20",0,0,"Kenya","KE",51393010.0
"2020-03-19",3,0,"Kenya","KE",51393010.0
"2020-03-18",1,0,"Kenya","KE",51393010.0
"2020-03-17",0,0,"Kenya","KE",51393010.0
"2020-03-16",2,0,"Kenya","KE",51393010.0
"2020-03-15",0,0,"Kenya","KE",51393010.0
"2020-03-14",1,0,"Kenya","KE",51393010.0
"2020-03-25",2,0,"Kosovo","XK",1845300.0
"2020-03-24",30,0,"Kosovo","XK",1845300.0
"2020-03-23",7,1,"Kosovo","XK",1845300.0
"2020-03-22",0,0,"Kosovo","XK",1845300.0
"2020-03-21",3,0,"Kosovo","XK",1845300.0
"2020-03-20",2,0,"Kosovo","XK",1845300.0
"2020-03-19",0,0,"Kosovo","XK",1845300.0
"2020-03-18",17,0,"Kosovo","XK",1845300.0
"2020-03-17",0,0,"Kosovo","XK",1845300.0
"2020-03-16",2,0,"Kosovo","XK",1845300.0
"2020-03-25",2,0,"Kuwait","KW",4137309.0
"2020-03-24",1,0,"Kuwait","KW",4137309.0
"2020-03-23",12,0,"Kuwait","KW",4137309.0
"2020-03-22",17,0,"Kuwait","KW",4137309.0
"2020-03-21",11,0,"Kuwait","KW",4137309.0
"2020-03-20",6,0,"Kuwait","KW",4137309.0
"2020-03-19",12,0,"Kuwait","KW",4137309.0
"2020-03-18",7,0,"Kuwait","KW",4137309.0
"2020-03-17",11,0,"Kuwait","KW",4137309.0
"2020-03-16",8,0,"Kuwait","KW",4137309.0
"2020-03-15",4,0,"Kuwait","KW",4137309.0
"2020-03-14",20,0,"Kuwait","KW",4137309.0
"2020-03-13",8,0,"Kuwait","KW",4137309.0
"2020-03-12",3,0,"Kuwait","KW",4137309.0
"2020-03-11",4,0,"Kuwait","KW",4137309.0
"2020-03-10",1,0,"Kuwait","KW",4137309.0
"2020-03-09",3,0,"Kuwait","KW",4137309.0
"2020-03-08",3,0,"Kuwait","KW",4137309.0
"2020-03-06",2,0,"Kuwait","KW",4137309.0
"2020-03-03",10,0,"Kuwait","KW",4137309.0
"2020-03-02",1,0,"Kuwait","KW",4137309.0
"2020-03-01",0,0,"Kuwait","KW",4137309.0
"2020-02-29",2,0,"Kuwait","KW",4137309.0
"2020-02-28",17,0,"Kuwait","KW",4137309.0
"2020-02-27",15,0,"Kuwait","KW",4137309.0
"2020-02-26",6,0,"Kuwait","KW",4137309.0
"2020-02-25",2,0,"Kuwait","KW",4137309.0
"2020-02-24",3,0,"Kuwait","KW",4137309.0
"2020-02-23",0,0,"Kuwait","KW",4137309.0
"2020-02-22",0,0,"Kuwait","KW",4137309.0
"2020-02-21",0,0,"Kuwait","KW",4137309.0
"2020-02-20",0,0,"Kuwait","KW",4137309.0
"2020-02-19",0,0,"Kuwait","KW",4137309.0
"2020-02-18",0,0,"Kuwait","KW",4137309.0
"2020-02-17",0,0,"Kuwait","KW",4137309.0
"2020-02-16",0,0,"Kuwait","KW",4137309.0
"2020-02-15",0,0,"Kuwait","KW",4137309.0
"2020-02-14",0,0,"Kuwait","KW",4137309.0
"2020-02-13",0,0,"Kuwait","KW",4137309.0
"2020-02-12",0,0,"Kuwait","KW",4137309.0
"2020-02-11",0,0,"Kuwait","KW",4137309.0
"2020-02-10",0,0,"Kuwait","KW",4137309.0
"2020-02-09",0,0,"Kuwait","KW",4137309.0
"2020-02-08",0,0,"Kuwait","KW",4137309.0
"2020-02-07",0,0,"Kuwait","KW",4137309.0
"2020-02-06",0,0,"Kuwait","KW",4137309.0
"2020-02-05",0,0,"Kuwait","KW",4137309.0
"2020-02-04",0,0,"Kuwait","KW",4137309.0
"2020-02-03",0,0,"Kuwait","KW",4137309.0
"2020-02-02",0,0,"Kuwait","KW",4137309.0
"2020-02-01",0,0,"Kuwait","KW",4137309.0
"2020-01-31",0,0,"Kuwait","KW",4137309.0
"2020-01-30",0,0,"Kuwait","KW",4137309.0
"2020-01-29",0,0,"Kuwait","KW",4137309.0
"2020-01-28",0,0,"Kuwait","KW",4137309.0
"2020-01-27",0,0,"Kuwait","KW",4137309.0
"2020-01-26",0,0,"Kuwait","KW",4137309.0
"2020-01-25",0,0,"Kuwait","KW",4137309.0
"2020-01-24",0,0,"Kuwait","KW",4137309.0
"2020-01-23",0,0,"Kuwait","KW",4137309.0
"2020-01-22",0,0,"Kuwait","KW",4137309.0
"2020-01-21",0,0,"Kuwait","KW",4137309.0
"2020-01-20",0,0,"Kuwait","KW",4137309.0
"2020-01-19",0,0,"Kuwait","KW",4137309.0
"2020-01-18",0,0,"Kuwait","KW",4137309.0
"2020-01-17",0,0,"Kuwait","KW",4137309.0
"2020-01-16",0,0,"Kuwait","KW",4137309.0
"2020-01-15",0,0,"Kuwait","KW",4137309.0
"2020-01-14",0,0,"Kuwait","KW",4137309.0
"2020-01-13",0,0,"Kuwait","KW",4137309.0
"2020-01-12",0,0,"Kuwait","KW",4137309.0
"2020-01-11",0,0,"Kuwait","KW",4137309.0
"2020-01-10",0,0,"Kuwait","KW",4137309.0
"2020-01-09",0,0,"Kuwait","KW",4137309.0
"2020-01-08",0,0,"Kuwait","KW",4137309.0
"2020-01-07",0,0,"Kuwait","KW",4137309.0
"2020-01-06",0,0,"Kuwait","KW",4137309.0
"2020-01-05",0,0,"Kuwait","KW",4137309.0
"2020-01-04",0,0,"Kuwait","KW",4137309.0
"2020-01-03",0,0,"Kuwait","KW",4137309.0
"2020-01-02",0,0,"Kuwait","KW",4137309.0
"2020-01-01",0,0,"Kuwait","KW",4137309.0
"2019-12-31",0,0,"Kuwait","KW",4137309.0
"2020-03-25",26,0,"Kyrgyzstan","KG",6315800.0
"2020-03-24",2,0,"Kyrgyzstan","KG",6315800.0
"2020-03-23",0,0,"Kyrgyzstan","KG",6315800.0
"2020-03-22",8,0,"Kyrgyzstan","KG",6315800.0
"2020-03-21",0,0,"Kyrgyzstan","KG",6315800.0
"2020-03-20",3,0,"Kyrgyzstan","KG",6315800.0
"2020-03-19",3,0,"Kyrgyzstan","KG",6315800.0
"2020-03-25",2,0,"Laos","LA",""
"2020-03-25",17,0,"Latvia","LV",1926542.0
"2020-03-24",41,0,"Latvia","LV",1926542.0
"2020-03-23",15,0,"Latvia","LV",1926542.0
"2020-03-22",13,0,"Latvia","LV",1926542.0
"2020-03-21",25,0,"Latvia","LV",1926542.0
"2020-03-20",15,0,"Latvia","LV",1926542.0
"2020-03-19",10,0,"Latvia","LV",1926542.0
"2020-03-18",25,0,"Latvia","LV",1926542.0
"2020-03-17",5,0,"Latvia","LV",1926542.0
"2020-03-16",5,0,"Latvia","LV",1926542.0
"2020-03-15",7,0,"Latvia","LV",1926542.0
"2020-03-14",3,0,"Latvia","LV",1926542.0
"2020-03-13",6,0,"Latvia","LV",1926542.0
"2020-03-12",2,0,"Latvia","LV",1926542.0
"2020-03-11",2,0,"Latvia","LV",1926542.0
"2020-03-10",3,0,"Latvia","LV",1926542.0
"2020-03-09",1,0,"Latvia","LV",1926542.0
"2020-03-08",1,0,"Latvia","LV",1926542.0
"2020-03-03",1,0,"Latvia","LV",1926542.0
"2020-03-25",37,0,"Lebanon","LB",6848925.0
"2020-03-24",19,0,"Lebanon","LB",6848925.0
"2020-03-23",18,0,"Lebanon","LB",6848925.0
"2020-03-22",67,0,"Lebanon","LB",6848925.0
"2020-03-21",14,0,"Lebanon","LB",6848925.0
"2020-03-20",16,0,"Lebanon","LB",6848925.0
"2020-03-19",13,1,"Lebanon","LB",6848925.0
"2020-03-18",0,0,"Lebanon","LB",6848925.0
"2020-03-17",21,0,"Lebanon","LB",6848925.0
"2020-03-16",6,0,"Lebanon","LB",6848925.0
"2020-03-15",27,1,"Lebanon","LB",6848925.0
"2020-03-13",5,0,"Lebanon","LB",6848925.0
"2020-03-12",20,1,"Lebanon","LB",6848925.0
"2020-03-11",0,1,"Lebanon","LB",6848925.0
"2020-03-10",9,0,"Lebanon","LB",6848925.0
"2020-03-09",10,0,"Lebanon","LB",6848925.0
"2020-03-07",6,0,"Lebanon","LB",6848925.0
"2020-03-06",3,0,"Lebanon","LB",6848925.0
"2020-03-03",3,0,"Lebanon","LB",6848925.0
"2020-03-02",6,0,"Lebanon","LB",6848925.0
"2020-03-01",1,0,"Lebanon","LB",6848925.0
"2020-02-29",0,0,"Lebanon","LB",6848925.0
"2020-02-28",1,0,"Lebanon","LB",6848925.0
"2020-02-27",1,0,"Lebanon","LB",6848925.0
"2020-02-26",0,0,"Lebanon","LB",6848925.0
"2020-02-25",0,0,"Lebanon","LB",6848925.0
"2020-02-24",0,0,"Lebanon","LB",6848925.0
